#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_KO_529;They bring out five stones and drop them on the grass. You kneel and throw one in the air. While airborne, you pick another from the grass. You lunge and catch the tossed stone. You continue until you have them all.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_529;Hail to the [Root.GetTitle].;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_530;They bring out five stones and drop them on the grass. You kneel and throw one in the air. While airborne, you pick another from the grass. You lunge and catch the tossed stone. You continue until three but drop the fourth.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_530;Hail to the [Root.GetTitle].;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_531;You were never good at this game. You throw up one and it hits your knuckle stinging. You by mistake drop the one you picked. The children look sorry for you.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_531;I used to be great.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_532;You don't have time so you grab the stones from a girl. You throw them all up and collect them in between your knuckles diagonally. Then you toss them up clap and grasp the stones.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_532;Come on say something!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_533;Two young men from Kaya claim they have the restored armor of Heavenly founder Suro. It was buried in the ground but associates dug it right up. The quality of Kaya metal is legendary.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_533;I'll buy it.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_533;Ignore them.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_533;Exile them and their families.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_534;This Surit-nal wine cultivators from all over Korea and even Japan have sent samples to see which will be the [Root.GetTitle]'s Wine.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_534;Drink for the best of them.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_534;I can't be doing this.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_534;Enter your own secretly.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_535.1;You have wine for thought. Water wine, white rice wine, berry wine of all kinds. In your enlightened judgement you select __________ as the best winemaker of the year.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_535.2;You have wine for thought. Water wine, white rice wine, berry wine of all kinds. Yet there is no competition. _______ from Japan is the best winemaker;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_535.3;You have wine for thought. Water wine, white rice wine, berry wine of all kinds. You gulp and select [Root.job_steward.GetTitledFirstName] as winemaker of the year.;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTOPTA_KO_535;Congratulations. HICK.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_536;You order [Root.job_steward.GetTitledFirstName] to enter the wine under another name. You drink impressed at all the variety but after trying Kimjieeji's wine you almost throw up.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_536;Who made this wine?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_536;Wait ...;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_537;You order [Root.job_steward.GetTitledFirstName] to enter the wine under another name. You drink impressed at all the variety but after trying Kimjieeji's wine you've found a winner.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_537;I guess I'll be impartial;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_538;You order [Root.job_steward.GetTitledFirstName] to enter the wine under another name. You drink impressed at all the variety but you suddenly recognize your own brand.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_538;He wins! He wins!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_538;I'll be impartial.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_539;You are seated ready for a council meeting when. A voice calls out "Dehah rumour has it there was corruption at the Wine tasting to let the [Root.GetTitle]'s favorite win. Is this true Dehah?";;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_539;Of course not.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_539;Slip a masterful lie.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_540;You have just completed a dance when you spot a crowd of orphans gathered around one older lad. He is giving out yams, fruit and hangwa to children who sing a rude song about [Root.job_spiritual.GetTitledFirstName].;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_540;I'll give him a home in my cells.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_540;Is this true?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_540;Force him to make an appology.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_541;You are watching a mask dance and the lead dancer is a [Root.GetTitle] who perodically throws money to make people like [From.GetHerHimCap].;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_541;It's not very lifelike.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_541;If it fits it's wit.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_541;It's funny because it's true;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_542;After the Iranian Irrefutables have finished their strange dance. They suprise everyone by launching into an interpretation of a korean folk tune. Everyone jumps up and finds a parter.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_542;Well ... I'll take ... I'll take ...;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_542;Make a move for the prettiest maiden.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_542;Make a move for the most handsome man.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_542;I have a hundred year promise.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_543.1;Step, hop step, twirl. You realize your partner isn't as good at this as you.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_543.2;After saving your partner for the umptiph time you consider leaving.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_543.3;Your toes feel like hwajeon as this fool keeps messing up stepping.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_543.4;After dancing for sympathy you realize your partner isn't as fair as you deserve.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_543;Abandon them ...;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_543;Continue with this.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_543;Teach them along the way.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_544;You find another partner.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_544;Dance with them;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_544;Give up and go home.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_545.1;You realize you have absolutely no idea how to do this dance. You break into the Sol-nal court dance and your partner raises an eyebrow.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_545.2;It must be the weird tempo because you're out of rhythmn. You sweat to do what your partner does effortlessly.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_545.3;You almost lose your partner doing silly twirls. This isn't a twirl dance.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_545.4;You must have drunk too much because you can't remember the steps. You haven't done this profane dance since you were five.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_545.5;You feel like a three legged eagle as you wobble the stage. Your confidence is breaking and your partner is hiding their knowledge! Oh shame.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_545.6;Everyone has their eyes on you. You always say you know how to dance, but you really don't! You bump into a commoner.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_545;Persist ...;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_545;Let the man carry my motions.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_545;I'm going home.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_546;You dance like your on fire. The crowd screams encore but the besieged muscians are packing their instruments. You whisper to your partner that in his exhausted state you could conquer him..;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_546;Let's run away.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_547;You two slip away to a green space between two paddy-fields. You throw him to the ground and wrestle each other out of your clothes. You almost fall into the water as he tests your flexibility. After regaining your clothes you wish him peace and innocently rejoin your worried courtiers.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_547;I feel refreshed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_548;You dance like your on fire. The music stops and you introduce yourself to your partners parents. They take one look at you and sweep their doeful daughter away.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_548;Arg!.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_549;Your partner thanks you for having faith in them.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_549;Aw that is sweet.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_549;Preparation ...;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_549;Bye!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_550;You stumble home with your bodyguards, they keep their heads down as you twirl and dance.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_550;Magical.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_551;After the dance. Your partner asks for a kiss, they think it is only fair because they saved the [Root.GetTitle]'s reputation.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_551;In your dreams.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_551;Tell him your taken.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_551;Give him a kiss on the cheek.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_552;You stumble home, occasionally leaning on your bodyguards, the drink alone can't keep at bay the thought that now: Everyone knows your a crummy dancer.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_552;I am the greatest.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_553;You are invited to drink by a few peasants sitting on crates. You signal for your bodyguards to watch around as you join them. Two of them are farmers and one is unemployed. You ask how it is possible such a young man doesn't work. He replies that he is the husband of a Mu-Dang and is accustomed to getting things for free.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_553;You've mastered the hundred branches of knowledge.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_553;Rarer than dry, polished rice.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_553;Teach me.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_554;He says your pitch black to the ways of the world. He will leave you the knowledge of old wangs on condition you take his wife to court. Then I can live more prosperiously, he sheepishly smiles.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_554;Agreed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_554;I don't need more sucklings.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_555;You listen to his overflowing of advice, taking good note of many personal solutions. You wolfishly grin, in no case would you let this man in the palace, you wouldn't be able to sleep. You buy them a round of Baekju and he is wise enough to know he is worth it, diverging many tricks to your ears. As the evening deepens you meet his wife and beseech her to look for clients in your court..;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_555;I need a court Mu.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_556;You are invited to drink by a husband and wife. After revealing your title they say they would rather not reveal their own. You drink and talk about the success of the festival when a bodyguard draws close and whispers "Those two are butchers"..;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_556;Filthy outcasts tricked me!.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_556;Could you bring some choice meat for the barbeque?.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_557;Their faces turn white, then fill with color. "Of course your majesty! We have all kinds." You give a soulful smile and leave.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_557;Cannot wait.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_590;Dano is over. The best of the year has been celebrated and thanks to your efforts life is springing everywhere. You put thought in what went right or wrong to make next time a greater success.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_590;Just doing our duty.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTTITLE_KO_591;The Bell of Bulgooka;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_591;The lifework of Gyeongdeok of Silla has been finally crafted and Bulgooksa is complete! This bell, made by the finest Kaya craftmen, has a unique sound when hit resonating through the heavenly gardens. It could warn Bulgooksa of any trouble or chase away any harmful spirit for years to come.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_591.1;Blessings to the Budda.;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_600;We need to pray, in order to have plentiful agriculture and plenty of fish. Yongedung is almost upon us. We have to prepare for his short arrival on our shores.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_600;Everything will be perfect.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_601;A Jesa will be held in our hall for Yongedung.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_601;Everyone should be prepared.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_602.1;Because you have no suitable children you present the rice wine first. You bow twice and return to your place yet again.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_602.2;You only have a daughter, until today you have never seen a look of hostility towards her face.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_602.3;Your oldest_child is a little young to do the first ritual so he watches you perform the ceremony as if learning.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_602.4;Your oldest_child makes a ritual presentation of rice wine. He bows twice and returns to his place.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_602.5;Your oldest_child and his wife makes a ritual presentation of rice wine. He bows twice and she bows four times returning to their places.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_602;Good.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_603.1;Your older brother follows, serving as an awkward reminder he was not picked. He presents baekju to Yongedung to be merry.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_603.2;Your younger brother follows. He presents baekju to Yongedung to be merry.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_603.3;Your second son brings baekju to Yongedung, said to be his favorite kind.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_603.4;You have no kin to bring more gifts to Yongedung. It is a sad state of affairs;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_603;All right.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_604;is_pretender presents a rare drink from the Mongolia known as Soju..;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_604;Everything will be perfect.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_605;An Elder performs Sapsi by sticking a spoon into the rice bowl. A baksu announces to Yongedung that the offers are laid and everyone but the elder leaves the room. After some quiet minutes, punctured by tummies growling we return to the room.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_605;And some drink to wash it down.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_606;The baksu presents Yongedung with some tea, brewed from roast rice. Everyone bows twice and the table is cleared, the baksu collects prayer books from the attendants and casts them into a fire. You all walk enthuiasticly to another room where the feast is laid out according to rank.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_606;For Yongedung!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_608;A sea-lady is diving for treasure. She disappears for two minutes than reappears with a gold cup. The sea is full of free wealth!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_608;I want to try.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_608;I don't know how to swim.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_609;You tell your guards to form a perimeter and you dive in the ocean naked. You wonder how they see anything as you kick under the sea and wave your hands. You feel nothing.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_609;It was just exercise.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_610;You tell your guards to form a perimeter and you dive in the ocean naked. You wonder how they see anything as you kick under the sea and wave your hands. You feel nothing. You return and stub your toe on something sharp. You pull it up and it is a golden brooch from before the Three Kingdoms.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_610;Anyone can do it.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_611;You tell your guards to form a perimeter and you dive in the ocean naked. You wonder how they see anything as you kick under the sea and wave your hands. You feel a hideous feeling in your arms and let out a cry, it is a floating mass of meat and escapes you with a jolt. You feel yourself drowning when you wake up. Your courtier _________ saved your life.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_611;My gratitude is ocean deep.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_612;Salt fills your nose and mouth as you make your way through the waters. You feel the fish make way for the ____ as you prepare to dive. You try but come up short. On surfacing you spot the Sea Lady right next to you. She dips her head and you freeze. After a quiet minute she emerges with a handful of jewels.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_612;Beh.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_613;You speak to her after she cuts herself against a rock. You bandage her left leg and tell her of your admiration for her. She replies she is honoured to have respects paid by such a noble lord. You talk until the sea turns red and pose the question.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_613;Baekju in my tent milady?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_613;Have you purified yourself before the ceremony?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_613.1;She calls you a local comparision to a dog and hobbles off.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_613.2;She informs you that if your parts aren't shaped as a grandfather icon she can't mate you. You truthly reply that is definately not the case.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_613.3;She whispers to you "Don't take it wrong but you are shaped like a Sea Horse, when pregnant." You reach to slap her and she huffs off.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_613.4;She says she is the third wife of Jung Jon Kim and describes his muscles and biceps in great detail. You decide after a minute you would do better to leave her alone.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_613.5;She looks into the sunset. "What does it remind you of?", she replies. "My pounding heart." You instantaneously  reply. "To me it reminds me it is my time of month." You open your mouth, then look away.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_613.6;She says Baekju isn't her favorite drink and she has a house already. You begin to reply but she gets up and slowly walks back to her village.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_613.7;She nods and you take her hand and walk her back when two of her friends intercept you. "Oh what happened to Sora?" They ask incrediously, you reply she hurt herself on the rocks and they thank your for the help. Her friends insist to help her home and you are abandoned. Sora loudly argues with her friends who giggle in the distance.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_613.8;She laughs nervously, you then hit her with a piece of driftwood and carry her to a sea cave. You dig for what seems to be hours and bury her head showing. You then put a starfish on her head.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_613;Drats;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_614.1;She nods and you take her hand and walk her back to your tent. You promise to Yongdeung you will purify yourself extra well after you lead the Sea lady to your bed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_614.2;You put an arm over her and she melts. You promise to Yongdeung you will purify yourself extra well after you open the tent flap for her to limp in.;;;;;;;;;;;;;x;;;;;;;;;;;;
